
"QS702EW - Distance travelled to work"
"ONS Crown Copyright Reserved [from Nomis on 23 April 2019]"
"Analysis   :","standard"
"Population :","All usual residents aged 16 to 74 in employment the week before the census"
"Units      :","Persons"
"Date       :","2011"
"Rural Urban:","Total"

"All categories: Distance travelled to work","postcode sector","mnemonic"
2625,"E1   6","E1   6"
1518,"E1   7","E1   7"
2425,"E1   8","E1   8"
6524,"E10  5","E10  5"
7965,"E10  6","E10  6"
5147,"E10  7","E10  7"
6283,"E11  1","E11  1"
6128,"E11  2","E11  2"
8031,"E11  3","E11  3"
7438,"E11  4","E11  4"
6529,"E12  5","E12  5"
9925,"E12  6","E12  6"
7862,"E13  0","E13  0"
5701,"E13  8","E13  8"
6025,"E13  9","E13  9"
3737,"E14  0","E14  0"
1101,"E14  2","E14  2"
9551,"E14  3","E14  3"
366,"E14  4","E14  4"
488,"E14  5","E14  5"
4559,"E14  6","E14  6"
5186,"E14  7","E14  7"
6841,"E14  8","E14  8"
9073,"E14  9","E14  9"
7210,"E15  1","E15  1"
5812,"E15  2","E15  2"
6576,"E15  3","E15  3"
6291,"E15  4","E15  4"
6445,"E16  1","E16  1"
4764,"E16  2","E16  2"
6077,"E16  3","E16  3"
3971,"E16  4","E16  4"
5112,"E17  3","E17  3"
7752,"E17  4","E17  4"
7296,"E17  5","E17  5"
8704,"E17  6","E17  6"
5373,"E17  7","E17  7"
7096,"E17  8","E17  8"
6535,"E17  9","E17  9"
4428,"E18  1","E18  1"
6545,"E18  2","E18  2"
1743,"E1W  1","E1W  1"
2900,"E1W  2","E1W  2"
3210,"E1W  3","E1W  3"
5526,"E2   0","E2   0"
4622,"E2   6","E2   6"
4588,"E2   7","E2   7"
3866,"E2   8","E2   8"
4196,"E2   9","E2   9"
7460,"E3   2","E3   2"
4108,"E3   3","E3   3"
6283,"E3   4","E3   4"
5937,"E3   5","E3   5"
7711,"E4   6","E4   6"
5366,"E4   7","E4   7"
6614,"E4   8","E4   8"
8394,"E4   9","E4   9"
8052,"E5   0","E5   0"
7266,"E5   8","E5   8"
5761,"E5   9","E5   9"
6494,"E6   1","E6   1"
7317,"E6   2","E6   2"
8642,"E6   3","E6   3"
5042,"E6   5","E6   5"
4603,"E6   6","E6   6"
6574,"E7   0","E7   0"
8441,"E7   8","E7   8"
7777,"E7   9","E7   9"
4560,"E8   1","E8   1"
5377,"E8   2","E8   2"
5657,"E8   3","E8   3"
5230,"E8   4","E8   4"
5120,"E9   5","E9   5"
4743,"E9   6","E9   6"
6694,"E9   7","E9   7"
23,"EC1A 4","EC1A 4"
318,"EC1A 7","EC1A 7"
281,"EC1A 9","EC1A 9"
285,"EC1M 3","EC1M 3"
665,"EC1M 5","EC1M 5"
271,"EC1M 6","EC1M 6"
97,"EC1M 7","EC1M 7"
847,"EC1N 7","EC1N 7"
336,"EC1N 8","EC1N 8"
697,"EC1R 0","EC1R 0"
668,"EC1R 1","EC1R 1"
143,"EC1R 3","EC1R 3"
829,"EC1R 4","EC1R 4"
456,"EC1R 5","EC1R 5"
901,"EC1V 0","EC1V 0"
112,"EC1V 1","EC1V 1"
99,"EC1V 2","EC1V 2"
1447,"EC1V 3","EC1V 3"
757,"EC1V 4","EC1V 4"
1299,"EC1V 7","EC1V 7"
733,"EC1V 8","EC1V 8"
782,"EC1V 9","EC1V 9"
634,"EC1Y 0","EC1Y 0"
155,"EC1Y 2","EC1Y 2"
115,"EC1Y 4","EC1Y 4"
923,"EC1Y 8","EC1Y 8"
400,"EC2A 3","EC2A 3"
550,"EC2A 4","EC2A 4"
2017,"EC2Y 8","EC2Y 8"
190,"EC3R 8","EC3R 8"
97,"EC4A 1","EC4A 1"
266,"EC4V 3","EC4V 3"
186,"EC4V 5","EC4V 5"
242,"EC4Y 7","EC4Y 7"
5754,"EN1  1","EN1  1"
3525,"EN1  2","EN1  2"
5808,"EN1  3","EN1  3"
5412,"EN1  4","EN1  4"
5386,"EN10 6","EN10 6"
2971,"EN10 7","EN10 7"
3330,"EN11 0","EN11 0"
3388,"EN11 8","EN11 8"
4188,"EN11 9","EN11 9"
4866,"EN2  0","EN2  0"
2124,"EN2  6","EN2  6"
3428,"EN2  7","EN2  7"
3626,"EN2  8","EN2  8"
829,"EN2  9","EN2  9"
4528,"EN3  4","EN3  4"
6114,"EN3  5","EN3  5"
8020,"EN3  6","EN3  6"
3861,"EN3  7","EN3  7"
2309,"EN4  0","EN4  0"
5981,"EN4  8","EN4  8"
3955,"EN4  9","EN4  9"
3480,"EN5  1","EN5  1"
6242,"EN5  2","EN5  2"
1474,"EN5  3","EN5  3"
2845,"EN5  4","EN5  4"
4352,"EN5  5","EN5  5"
2902,"EN6  1","EN6  1"
3209,"EN6  2","EN6  2"
2681,"EN6  3","EN6  3"
2386,"EN6  4","EN6  4"
2430,"EN6  5","EN6  5"
3604,"EN7  5","EN7  5"
7556,"EN7  6","EN7  6"
4733,"EN8  0","EN8  0"
3333,"EN8  7","EN8  7"
4982,"EN8  8","EN8  8"
3917,"EN8  9","EN8  9"
3799,"EN9  1","EN9  1"
2384,"EN9  2","EN9  2"
5456,"EN9  3","EN9  3"
774,"EX1  1","EX1  1"
4595,"EX1  2","EX1  2"
5190,"EX1  3","EX1  3"
2073,"EX10 0","EX10 0"
1097,"EX10 8","EX10 8"
3603,"EX10 9","EX10 9"
3530,"EX11 1","EX11 1"
2653,"EX12 2","EX12 2"
874,"EX12 3","EX12 3"
251,"EX12 4","EX12 4"
3183,"EX13 5","EX13 5"
1660,"EX13 7","EX13 7"
225,"EX13 8","EX13 8"
2820,"EX14 1","EX14 1"
2576,"EX14 2","EX14 2"
1908,"EX14 3","EX14 3"
1123,"EX14 4","EX14 4"
1463,"EX14 9","EX14 9"
4548,"EX15 1","EX15 1"
3138,"EX15 2","EX15 2"
3319,"EX15 3","EX15 3"
2754,"EX16 4","EX16 4"
2212,"EX16 5","EX16 5"
4662,"EX16 6","EX16 6"
2273,"EX16 7","EX16 7"
1922,"EX16 8","EX16 8"
1604,"EX16 9","EX16 9"
1116,"EX17 1","EX17 1"
963,"EX17 2","EX17 2"
2287,"EX17 3","EX17 3"
1694,"EX17 4","EX17 4"
1741,"EX17 5","EX17 5"
2120,"EX17 6","EX17 6"
1503,"EX18 7","EX18 7"
1552,"EX19 8","EX19 8"
3228,"EX2  4","EX2  4"
4522,"EX2  5","EX2  5"
2381,"EX2  6","EX2  6"
2903,"EX2  7","EX2  7"
4277,"EX2  8","EX2  8"
3941,"EX2  9","EX2  9"
3729,"EX20 1","EX20 1"
2280,"EX20 2","EX20 2"
2159,"EX20 3","EX20 3"
1544,"EX20 4","EX20 4"
2181,"EX21 5","EX21 5"
2759,"EX22 6","EX22 6"
2429,"EX22 7","EX22 7"
1539,"EX23 0","EX23 0"
3081,"EX23 8","EX23 8"
2225,"EX23 9","EX23 9"
1618,"EX24 6","EX24 6"
2234,"EX3  0","EX3  0"
1684,"EX31 1","EX31 1"
2826,"EX31 2","EX31 2"
3836,"EX31 3","EX31 3"
3945,"EX31 4","EX31 4"
2639,"EX32 0","EX32 0"
3377,"EX32 7","EX32 7"
3037,"EX32 8","EX32 8"
2603,"EX32 9","EX32 9"
2486,"EX33 1","EX33 1"
2345,"EX33 2","EX33 2"
1178,"EX34 0","EX34 0"
817,"EX34 7","EX34 7"
2955,"EX34 8","EX34 8"
2910,"EX34 9","EX34 9"
829,"EX35 6","EX35 6"
1931,"EX36 3","EX36 3"
2194,"EX36 4","EX36 4"
1722,"EX37 9","EX37 9"
2074,"EX38 7","EX38 7"
1717,"EX38 8","EX38 8"
3913,"EX39 1","EX39 1"
1646,"EX39 2","EX39 2"
4124,"EX39 3","EX39 3"
3110,"EX39 4","EX39 4"
2980,"EX39 5","EX39 5"
909,"EX39 6","EX39 6"
164,"EX4  0","EX4  0"
4606,"EX4  1","EX4  1"
4188,"EX4  2","EX4  2"
1177,"EX4  3","EX4  3"
3137,"EX4  4","EX4  4"
1580,"EX4  5","EX4  5"
3111,"EX4  6","EX4  6"
2507,"EX4  7","EX4  7"
2799,"EX4  8","EX4  8"
1906,"EX4  9","EX4  9"
1716,"EX5  1","EX5  1"
2471,"EX5  2","EX5  2"
1247,"EX5  3","EX5  3"
2380,"EX5  4","EX5  4"
1411,"EX5  5","EX5  5"
1360,"EX6  6","EX6  6"
2001,"EX6  7","EX6  7"
3516,"EX6  8","EX6  8"
2443,"EX7  0","EX7  0"
2889,"EX7  9","EX7  9"
3719,"EX8  1","EX8  1"
2895,"EX8  2","EX8  2"
2436,"EX8  3","EX8  3"
4475,"EX8  4","EX8  4"
4208,"EX8  5","EX8  5"
1808,"EX9  6","EX9  6"
722,"EX9  7","EX9  7"
152,"FY1  1","FY1  1"
3151,"FY1  2","FY1  2"
1473,"FY1  3","FY1  3"
2859,"FY1  4","FY1  4"
2437,"FY1  5","FY1  5"
3625,"FY1  6","FY1  6"
6450,"FY2  0","FY2  0"
4578,"FY2  9","FY2  9"
973,"FY3  0","FY3  0"
4131,"FY3  7","FY3  7"
4294,"FY3  8","FY3  8"
5001,"FY3  9","FY3  9"
3675,"FY4  1","FY4  1"
3709,"FY4  2","FY4  2"
4399,"FY4  3","FY4  3"
4990,"FY4  4","FY4  4"
2283,"FY4  5","FY4  5"
3078,"FY5  1","FY5  1"
5197,"FY5  2","FY5  2"
5014,"FY5  3","FY5  3"
4054,"FY5  4","FY5  4"
2324,"FY5  5","FY5  5"
3011,"FY6  0","FY6  0"
6215,"FY6  7","FY6  7"
2407,"FY6  8","FY6  8"
1246,"FY6  9","FY6  9"
2982,"FY7  6","FY7  6"
3814,"FY7  7","FY7  7"
3889,"FY7  8","FY7  8"
3972,"FY8  1","FY8  1"
3895,"FY8  2","FY8  2"
4104,"FY8  3","FY8  3"
4486,"FY8  4","FY8  4"
2767,"FY8  5","FY8  5"
1038,"GL1  1","GL1  1"
1823,"GL1  2","GL1  2"
2924,"GL1  3","GL1  3"
5266,"GL1  4","GL1  4"
5453,"GL1  5","GL1  5"
3434,"GL10 2","GL10 2"
3720,"GL10 3","GL10 3"
3035,"GL11 4","GL11 4"
4070,"GL11 5","GL11 5"
1846,"GL11 6","GL11 6"
3165,"GL12 7","GL12 7"
4349,"GL12 8","GL12 8"
3118,"GL13 9","GL13 9"
1799,"GL14 1","GL14 1"
3729,"GL14 2","GL14 2"
1823,"GL14 3","GL14 3"
2394,"GL15 4","GL15 4"
4137,"GL15 5","GL15 5"
3371,"GL15 6","GL15 6"
3365,"GL16 7","GL16 7"
2917,"GL16 8","GL16 8"
2200,"GL17 0","GL17 0"
3140,"GL17 9","GL17 9"
2984,"GL18 1","GL18 1"
767,"GL18 2","GL18 2"
3091,"GL19 3","GL19 3"
1659,"GL19 4","GL19 4"
6241,"GL2  0","GL2  0"
2615,"GL2  2","GL2  2"
305,"GL2  3","GL2  3"
9143,"GL2  4","GL2  4"
1611,"GL2  5","GL2  5"
2492,"GL2  7","GL2  7"
1796,"GL2  8","GL2  8"
3318,"GL2  9","GL2  9"
3612,"GL20 5","GL20 5"
1328,"GL20 6","GL20 6"
3974,"GL20 7","GL20 7"
5867,"GL20 8","GL20 8"
3217,"GL3  1","GL3  1"
3642,"GL3  2","GL3  2"
4085,"GL3  3","GL3  3"
4460,"GL3  4","GL3  4"
5963,"GL4  0","GL4  0"
1629,"GL4  3","GL4  3"
5535,"GL4  4","GL4  4"
5101,"GL4  5","GL4  5"
4657,"GL4  6","GL4  6"
1248,"GL4  8","GL4  8"
4229,"GL5  1","GL5  1"
2397,"GL5  2","GL5  2"
2409,"GL5  3","GL5  3"
5331,"GL5  4","GL5  4"
1763,"GL5  5","GL5  5"
696,"GL50 1","GL50 1"
4683,"GL50 2","GL50 2"
2267,"GL50 3","GL50 3"
4690,"GL50 4","GL50 4"
6082,"GL51 0","GL51 0"
5100,"GL51 3","GL51 3"
1035,"GL51 4","GL51 4"
3841,"GL51 6","GL51 6"
2979,"GL51 7","GL51 7"
3705,"GL51 8","GL51 8"
2899,"GL51 9","GL51 9"
2874,"GL52 2","GL52 2"
2557,"GL52 3","GL52 3"
4142,"GL52 5","GL52 5"
5189,"GL52 6","GL52 6"
876,"GL52 7","GL52 7"
4611,"GL52 8","GL52 8"
1717,"GL52 9","GL52 9"
2007,"GL53 0","GL53 0"
3186,"GL53 7","GL53 7"
2546,"GL53 8","GL53 8"
1783,"GL53 9","GL53 9"
1469,"GL54 1","GL54 1"
2754,"GL54 2","GL54 2"
1935,"GL54 3","GL54 3"
1539,"GL54 4","GL54 4"
3313,"GL54 5","GL54 5"
2541,"GL55 6","GL55 6"
2552,"GL56 0","GL56 0"
1611,"GL56 9","GL56 9"
3182,"GL6  0","GL6  0"
1836,"GL6  6","GL6  6"
1862,"GL6  7","GL6  7"
3440,"GL6  8","GL6  8"
1513,"GL6  9","GL6  9"
7179,"GL7  1","GL7  1"
2334,"GL7  2","GL7  2"
2293,"GL7  3","GL7  3"
2132,"GL7  4","GL7  4"
3740,"GL7  5","GL7  5"
2405,"GL7  6","GL7  6"
1110,"GL7  7","GL7  7"
4399,"GL8  8","GL8  8"
1445,"GL9  1","GL9  1"
5689,"GU1  1","GU1  1"
4349,"GU1  2","GU1  2"
2589,"GU1  3","GU1  3"
3131,"GU1  4","GU1  4"
2430,"GU10 1","GU10 1"
1351,"GU10 2","GU10 2"
1963,"GU10 3","GU10 3"
3126,"GU10 4","GU10 4"
1765,"GU10 5","GU10 5"
3307,"GU11 1","GU11 1"
2954,"GU11 2","GU11 2"
6591,"GU11 3","GU11 3"
8099,"GU12 4","GU12 4"
4341,"GU12 5","GU12 5"
4851,"GU12 6","GU12 6"
4471,"GU14 0","GU14 0"
5065,"GU14 6","GU14 6"
3473,"GU14 7","GU14 7"
8251,"GU14 8","GU14 8"
8422,"GU14 9","GU14 9"
5255,"GU15 1","GU15 1"
4808,"GU15 2","GU15 2"
3429,"GU15 3","GU15 3"
4588,"GU15 4","GU15 4"
5641,"GU16 6","GU16 6"
1060,"GU16 7","GU16 7"
4009,"GU16 8","GU16 8"
2061,"GU16 9","GU16 9"
3765,"GU17 0","GU17 0"
2114,"GU17 9","GU17 9"
3611,"GU18 5","GU18 5"
3073,"GU19 5","GU19 5"
1438,"GU2  4","GU2  4"
4509,"GU2  7","GU2  7"
3973,"GU2  8","GU2  8"
6775,"GU2  9","GU2  9"
2215,"GU20 6","GU20 6"
6460,"GU21 2","GU21 2"
6103,"GU21 3","GU21 3"
4799,"GU21 4","GU21 4"
4108,"GU21 5","GU21 5"
1466,"GU21 6","GU21 6"
1043,"GU21 7","GU21 7"
2183,"GU21 8","GU21 8"
3468,"GU22 0","GU22 0"
4891,"GU22 7","GU22 7"
4444,"GU22 8","GU22 8"
4006,"GU22 9","GU22 9"
1997,"GU23 6","GU23 6"
1388,"GU23 7","GU23 7"
2796,"GU24 0","GU24 0"
2114,"GU24 8","GU24 8"
4489,"GU24 9","GU24 9"
2514,"GU25 4","GU25 4"
3543,"GU26 6","GU26 6"
3355,"GU27 1","GU27 1"
2481,"GU27 2","GU27 2"
2765,"GU27 3","GU27 3"
1732,"GU28 0","GU28 0"
1346,"GU28 9","GU28 9"
1513,"GU29 0","GU29 0"
2781,"GU29 9","GU29 9"
1124,"GU3  1","GU3  1"
1153,"GU3  2","GU3  2"
3271,"GU3  3","GU3  3"
4445,"GU30 7","GU30 7"
3650,"GU31 4","GU31 4"
1737,"GU31 5","GU31 5"
1629,"GU32 1","GU32 1"
1643,"GU32 2","GU32 2"
2499,"GU32 3","GU32 3"
1001,"GU33 6","GU33 6"
3055,"GU33 7","GU33 7"
3200,"GU34 1","GU34 1"
5333,"GU34 2","GU34 2"
1263,"GU34 3","GU34 3"
1916,"GU34 4","GU34 4"
3407,"GU34 5","GU34 5"
6181,"GU35 0","GU35 0"
2788,"GU35 8","GU35 8"
3514,"GU35 9","GU35 9"
5617,"GU4  7","GU4  7"
2439,"GU4  8","GU4  8"
6287,"GU46 6","GU46 6"
1828,"GU46 7","GU46 7"
6251,"GU47 0","GU47 0"
2312,"GU47 8","GU47 8"
2086,"GU47 9","GU47 9"
3160,"GU5  0","GU5  0"
2102,"GU5  9","GU5  9"
2910,"GU51 1","GU51 1"
1588,"GU51 2","GU51 2"
4441,"GU51 3","GU51 3"
1858,"GU51 4","GU51 4"
1677,"GU51 5","GU51 5"
1466,"GU52 0","GU52 0"
3668,"GU52 6","GU52 6"
1535,"GU52 7","GU52 7"
1432,"GU52 8","GU52 8"
3967,"GU6  7","GU6  7"
2669,"GU6  8","GU6  8"
4078,"GU7  1","GU7  1"
3384,"GU7  2","GU7  2"
4289,"GU7  3","GU7  3"
2799,"GU8  4","GU8  4"
3983,"GU8  5","GU8  5"
1731,"GU8  6","GU8  6"
3799,"GU9  0","GU9  0"
2466,"GU9  7","GU9  7"
4530,"GU9  8","GU9  8"
3901,"GU9  9","GU9  9"
4932,"HA0  1","HA0  1"
6194,"HA0  2","HA0  2"
5651,"HA0  3","HA0  3"
6497,"HA0  4","HA0  4"
4033,"HA1  1","HA1  1"
3789,"HA1  2","HA1  2"
5304,"HA1  3","HA1  3"
6830,"HA1  4","HA1  4"
4975,"HA2  0","HA2  0"
4022,"HA2  6","HA2  6"
3793,"HA2  7","HA2  7"
6261,"HA2  8","HA2  8"
6867,"HA2  9","HA2  9"
5440,"HA3  0","HA3  0"
4645,"HA3  5","HA3  5"
4036,"HA3  6","HA3  6"
5295,"HA3  7","HA3  7"
5958,"HA3  8","HA3  8"
7326,"HA3  9","HA3  9"
4961,"HA4  0","HA4  0"
5902,"HA4  6","HA4  6"
5169,"HA4  7","HA4  7"
4299,"HA4  8","HA4  8"
5671,"HA4  9","HA4  9"
4689,"HA5  1","HA5  1"
4211,"HA5  2","HA5  2"
4889,"HA5  3","HA5  3"
4350,"HA5  4","HA5  4"
3686,"HA5  5","HA5  5"
4275,"HA6  1","HA6  1"
3898,"HA6  2","HA6  2"
2750,"HA6  3","HA6  3"
3704,"HA7  1","HA7  1"
5832,"HA7  2","HA7  2"
3696,"HA7  3","HA7  3"
4039,"HA7  4","HA7  4"
4946,"HA8  0","HA8  0"
6053,"HA8  5","HA8  5"
5387,"HA8  6","HA8  6"
2242,"HA8  7","HA8  7"
6487,"HA8  8","HA8  8"
5272,"HA8  9","HA8  9"
1309,"HA9  0","HA9  0"
5069,"HA9  6","HA9  6"
4175,"HA9  7","HA9  7"
6332,"HA9  8","HA9  8"
5373,"HA9  9","HA9  9"
123,"HD1  1","HD1  1"
2524,"HD1  3","HD1  3"
3649,"HD1  4","HD1  4"
1218,"HD1  5","HD1  5"
1004,"HD1  6","HD1  6"
6278,"HD2  1","HD2  1"
6259,"HD2  2","HD2  2"
7590,"HD3  3","HD3  3"
7029,"HD3  4","HD3  4"
5035,"HD4  5","HD4  5"
4767,"HD4  6","HD4  6"
3414,"HD4  7","HD4  7"
2732,"HD5  0","HD5  0"
6275,"HD5  8","HD5  8"
5373,"HD5  9","HD5  9"
1433,"HD6  1","HD6  1"
3608,"HD6  2","HD6  2"
5604,"HD6  3","HD6  3"
2675,"HD6  4","HD6  4"
4467,"HD7  4","HD7  4"
5166,"HD7  5","HD7  5"
2274,"HD7  6","HD7  6"
5750,"HD8  0","HD8  0"
6242,"HD8  8","HD8  8"
5221,"HD8  9","HD8  9"
3741,"HD9  1","HD9  1"
2282,"HD9  2","HD9  2"
1962,"HD9  3","HD9  3"
1990,"HD9  4","HD9  4"
2212,"HD9  5","HD9  5"
3097,"HD9  6","HD9  6"
2534,"HD9  7","HD9  7"
796,"HG1  1","HG1  1"
3936,"HG1  2","HG1  2"
4119,"HG1  3","HG1  3"
6402,"HG1  4","HG1  4"
3535,"HG1  5","HG1  5"
3966,"HG2  0","HG2  0"
5634,"HG2  7","HG2  7"
4275,"HG2  8","HG2  8"
2616,"HG2  9","HG2  9"
2584,"HG3  1","HG3  1"
5895,"HG3  2","HG3  2"
2177,"HG3  3","HG3  3"
1198,"HG3  4","HG3  4"
1795,"HG3  5","HG3  5"
4117,"HG4  1","HG4  1"
4446,"HG4  2","HG4  2"
2135,"HG4  3","HG4  3"
1278,"HG4  4","HG4  4"
1294,"HG4  5","HG4  5"
4547,"HG5  0","HG5  0"
2548,"HG5  8","HG5  8"
2118,"HG5  9","HG5  9"
4138,"HP1  1","HP1  1"
4392,"HP1  2","HP1  2"
4100,"HP1  3","HP1  3"
2844,"HP10 0","HP10 0"
2843,"HP10 8","HP10 8"
4046,"HP10 9","HP10 9"
4065,"HP11 1","HP11 1"
2735,"HP11 2","HP11 2"
5807,"HP12 3","HP12 3"
5244,"HP12 4","HP12 4"
7120,"HP13 5","HP13 5"
5586,"HP13 6","HP13 6"
9131,"HP13 7","HP13 7"
4931,"HP14 3","HP14 3"
4354,"HP14 4","HP14 4"
4175,"HP15 6","HP15 6"
4694,"HP15 7","HP15 7"
3412,"HP16 0","HP16 0"
2373,"HP16 9","HP16 9"
562,"HP17 0","HP17 0"
4147,"HP17 8","HP17 8"
448,"HP17 9","HP17 9"
3200,"HP18 0","HP18 0"
3824,"HP18 9","HP18 9"
1449,"HP19 0","HP19 0"
4199,"HP19 7","HP19 7"
1945,"HP19 8","HP19 8"
5246,"HP19 9","HP19 9"
5363,"HP2  4","HP2  4"
5845,"HP2  5","HP2  5"
4035,"HP2  6","HP2  6"
3836,"HP2  7","HP2  7"
4253,"HP20 1","HP20 1"
3344,"HP20 2","HP20 2"
5075,"HP21 7","HP21 7"
6547,"HP21 8","HP21 8"
5909,"HP21 9","HP21 9"
2696,"HP22 4","HP22 4"
7040,"HP22 5","HP22 5"
2792,"HP22 6","HP22 6"
3084,"HP23 4","HP23 4"
4130,"HP23 5","HP23 5"
1705,"HP23 6","HP23 6"
2992,"HP27 0","HP27 0"
2750,"HP27 9","HP27 9"
3999,"HP3  0","HP3  0"
4825,"HP3  8","HP3  8"
7591,"HP3  9","HP3  9"
3604,"HP4  1","HP4  1"
3879,"HP4  2","HP4  2"
4529,"HP4  3","HP4  3"
3418,"HP5  1","HP5  1"
5504,"HP5  2","HP5  2"
3717,"HP5  3","HP5  3"
2615,"HP6  5","HP6  5"
3874,"HP6  6","HP6  6"
2128,"HP7  0","HP7  0"
3247,"HP7  9","HP7  9"
3152,"HP8  4","HP8  4"
4177,"HP9  1","HP9  1"
3822,"HP9  2","HP9  2"
6774,"HR1  1","HR1  1"
2719,"HR1  2","HR1  2"
3211,"HR1  3","HR1  3"
3169,"HR1  4","HR1  4"
2157,"HR2  0","HR2  0"
4256,"HR2  6","HR2  6"
7566,"HR2  7","HR2  7"
2491,"HR2  8","HR2  8"
2810,"HR2  9","HR2  9"
2420,"HR3  5","HR3  5"
1449,"HR3  6","HR3  6"
5697,"HR4  0","HR4  0"
2754,"HR4  7","HR4  7"
2865,"HR4  8","HR4  8"
4340,"HR4  9","HR4  9"
2208,"HR5  3","HR5  3"
2290,"HR6  0","HR6  0"
4891,"HR6  8","HR6  8"
2513,"HR6  9","HR6  9"
3419,"HR7  4","HR7  4"
2147,"HR8  1","HR8  1"
4698,"HR8  2","HR8  2"
3505,"HR9  5","HR9  5"
2157,"HR9  6","HR9  6"
4451,"HR9  7","HR9  7"
566,"HU1  1","HU1  1"
1019,"HU1  2","HU1  2"
135,"HU1  3","HU1  3"
5166,"HU10 6","HU10 6"
3862,"HU10 7","HU10 7"
3864,"HU11 4","HU11 4"
1839,"HU11 5","HU11 5"
2447,"HU12 0","HU12 0"
5405,"HU12 8","HU12 8"
4548,"HU12 9","HU12 9"
3762,"HU13 0","HU13 0"
3972,"HU13 9","HU13 9"
3958,"HU14 3","HU14 3"
6979,"HU15 1","HU15 1"
5528,"HU15 2","HU15 2"
3313,"HU16 4","HU16 4"
3899,"HU16 5","HU16 5"
5202,"HU17 0","HU17 0"
1302,"HU17 5","HU17 5"
4291,"HU17 7","HU17 7"
5768,"HU17 8","HU17 8"
5218,"HU17 9","HU17 9"
3572,"HU18 1","HU18 1"
2624,"HU19 2","HU19 2"
336,"HU2  0","HU2  0"
854,"HU2  8","HU2  8"
472,"HU2  9","HU2  9"
517,"HU20 3","HU20 3"
2751,"HU3  1","HU3  1"
2061,"HU3  2","HU3  2"
1701,"HU3  3","HU3  3"
993,"HU3  5","HU3  5"
3763,"HU3  6","HU3  6"
5654,"HU4  6","HU4  6"
4793,"HU4  7","HU4  7"
2344,"HU5  1","HU5  1"
3757,"HU5  2","HU5  2"
5376,"HU5  3","HU5  3"
4351,"HU5  4","HU5  4"
8394,"HU5  5","HU5  5"
263,"HU6  0","HU6  0"
5253,"HU6  7","HU6  7"
3376,"HU6  8","HU6  8"
3585,"HU6  9","HU6  9"
1126,"HU7  0","HU7  0"
4148,"HU7  3","HU7  3"
9815,"HU7  4","HU7  4"
1843,"HU7  5","HU7  5"
2052,"HU7  6","HU7  6"
4363,"HU8  0","HU8  0"
921,"HU8  7","HU8  7"
4416,"HU8  8","HU8  8"
6622,"HU8  9","HU8  9"
2474,"HU9  1","HU9  1"
2647,"HU9  2","HU9  2"
4509,"HU9  3","HU9  3"
4429,"HU9  4","HU9  4"
2723,"HU9  5","HU9  5"
168,"HX1  1","HX1  1"
2117,"HX1  2","HX1  2"
2786,"HX1  3","HX1  3"
2184,"HX1  4","HX1  4"
1318,"HX1  5","HX1  5"
4100,"HX2  0","HX2  0"
2545,"HX2  6","HX2  6"
2943,"HX2  7","HX2  7"
2733,"HX2  8","HX2  8"
4410,"HX2  9","HX2  9"
3651,"HX3  0","HX3  0"
3546,"HX3  5","HX3  5"
3137,"HX3  6","HX3  6"
5088,"HX3  7","HX3  7"
3585,"HX3  8","HX3  8"
3544,"HX3  9","HX3  9"
906,"HX4  0","HX4  0"
3356,"HX4  8","HX4  8"
2127,"HX4  9","HX4  9"
2484,"HX5  0","HX5  0"
2411,"HX5  9","HX5  9"
1920,"HX6  1","HX6  1"
3230,"HX6  2","HX6  2"
1745,"HX6  3","HX6  3"
2857,"HX6  4","HX6  4"
2229,"HX7  5","HX7  5"
1139,"HX7  6","HX7  6"
1358,"HX7  7","HX7  7"
2040,"HX7  8","HX7  8"
5324,"IG1  1","IG1  1"
7130,"IG1  2","IG1  2"
7353,"IG1  3","IG1  3"
5234,"IG1  4","IG1  4"
3457,"IG10 1","IG10 1"
4392,"IG10 2","IG10 2"
5210,"IG10 3","IG10 3"
2418,"IG10 4","IG10 4"
3786,"IG11 0","IG11 0"
6068,"IG11 7","IG11 7"
3307,"IG11 8","IG11 8"
8272,"IG11 9","IG11 9"
6461,"IG2  6","IG2  6"
6411,"IG2  7","IG2  7"
7014,"IG3  8","IG3  8"
7912,"IG3  9","IG3  9"
3945,"IG4  5","IG4  5"
7529,"IG5  0","IG5  0"
3618,"IG6  1","IG6  1"
5563,"IG6  2","IG6  2"
2888,"IG6  3","IG6  3"
3196,"IG7  4","IG7  4"
3993,"IG7  5","IG7  5"
2233,"IG7  6","IG7  6"
4195,"IG8  0","IG8  0"
4413,"IG8  7","IG8  7"
4048,"IG8  8","IG8  8"
4640,"IG8  9","IG8  9"
3909,"IG9  5","IG9  5"
2723,"IG9  6","IG9  6"
350,"IP1  1","IP1  1"
2681,"IP1  2","IP1  2"
1636,"IP1  3","IP1  3"
4581,"IP1  4","IP1  4"
4645,"IP1  5","IP1  5"
5490,"IP1  6","IP1  6"
1436,"IP10 0","IP10 0"
2769,"IP11 0","IP11 0"
4109,"IP11 2","IP11 2"
2786,"IP11 7","IP11 7"
3730,"IP11 9","IP11 9"
3134,"IP12 1","IP12 1"
2855,"IP12 2","IP12 2"
2475,"IP12 3","IP12 3"
2974,"IP12 4","IP12 4"
1817,"IP13 0","IP13 0"
2181,"IP13 6","IP13 6"
1498,"IP13 7","IP13 7"
1168,"IP13 8","IP13 8"
1732,"IP13 9","IP13 9"
